,Test_Dataset,N_Neighbors,k = 2,k = 3,k = 4,k = 5,k = 6,k = 7,k = 8,k = 9,k = 10
2520,35.0,2.0,0.8214285714285715,0.9285714285714288,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.8928571428571429,0.9642857142857145,0.8571428571428573,0.9642857142857145
2521,35.0,3.0,0.9285714285714288,0.9642857142857145,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.6785714285714287,0.9642857142857145
2522,35.0,4.0,0.9285714285714288,0.8928571428571429,0.9285714285714288,0.9285714285714288,1.0,0.9642857142857145,0.7857142857142859,0.7142857142857144,0.8571428571428573
2523,35.0,5.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9642857142857145,0.9285714285714288,0.7857142857142859,0.7142857142857144,0.8571428571428573
2524,35.0,6.0,0.9285714285714288,0.8571428571428573,0.9642857142857145,0.9642857142857145,1.0,0.9642857142857145,0.8571428571428573,0.7142857142857144,0.8571428571428573
2525,35.0,7.0,0.8571428571428573,0.8571428571428573,0.9642857142857145,1.0,0.9285714285714288,0.9285714285714288,0.7857142857142859,0.7142857142857144,0.8928571428571429
2526,35.0,8.0,0.8571428571428573,0.8928571428571429,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.7500000000000002,0.8214285714285715,0.8571428571428573
2527,35.0,9.0,0.8571428571428573,0.8928571428571429,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8214285714285715
2528,35.0,10.0,0.8571428571428573,0.8928571428571429,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8214285714285715
2529,35.0,11.0,0.8214285714285715,0.9642857142857145,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8214285714285715
2530,35.0,12.0,0.8571428571428573,0.8928571428571429,0.9285714285714288,0.9642857142857145,0.9285714285714288,1.0,0.7500000000000002,0.6785714285714287,0.8571428571428573
2531,35.0,13.0,0.7500000000000002,0.9285714285714288,1.0,0.9642857142857145,0.9285714285714288,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2532,35.0,14.0,0.8214285714285715,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2533,35.0,15.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2534,35.0,16.0,0.7857142857142859,0.9642857142857145,0.9285714285714288,0.9642857142857145,1.0,0.9642857142857145,0.7500000000000002,0.8214285714285715,0.8571428571428573
2535,35.0,17.0,0.8214285714285715,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.7500000000000002,0.6785714285714287,0.8571428571428573
2536,35.0,18.0,0.8214285714285715,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.7500000000000002,0.6785714285714287,0.8571428571428573
2537,35.0,19.0,0.8571428571428573,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.7500000000000002,0.6785714285714287,0.8571428571428573
2538,35.0,20.0,0.8214285714285715,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.7500000000000002,0.6785714285714287,0.8571428571428573
2539,35.0,21.0,0.8214285714285715,0.9642857142857145,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.7500000000000002,0.6785714285714287,0.8571428571428573
2540,35.0,22.0,0.8928571428571429,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.6785714285714287,0.8571428571428573
2541,35.0,23.0,0.8214285714285715,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2542,35.0,24.0,0.8928571428571429,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2543,35.0,25.0,0.7857142857142859,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2544,35.0,26.0,0.7500000000000002,0.9642857142857145,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2545,35.0,27.0,0.7500000000000002,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2546,35.0,28.0,0.7500000000000002,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2547,35.0,29.0,0.7500000000000002,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2548,35.0,30.0,0.7500000000000002,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2549,35.0,31.0,0.7500000000000002,1.0,0.9642857142857145,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2550,35.0,32.0,0.8214285714285715,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2551,35.0,33.0,0.8214285714285715,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8214285714285715,0.8214285714285715,0.8571428571428573
2552,35.0,34.0,0.8214285714285715,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8214285714285715,0.8214285714285715,0.8571428571428573
2553,35.0,35.0,0.8214285714285715,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2554,35.0,36.0,0.8571428571428573,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8214285714285715,0.8214285714285715,0.8571428571428573
2555,35.0,37.0,0.8571428571428573,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2556,35.0,38.0,0.8571428571428573,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8214285714285715,0.8214285714285715,0.8571428571428573
2557,35.0,39.0,0.8571428571428573,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2558,35.0,40.0,0.8571428571428573,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2559,35.0,41.0,0.8571428571428573,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2560,35.0,42.0,0.8571428571428573,1.0,0.9285714285714288,0.9642857142857145,1.0,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2561,35.0,43.0,0.8571428571428573,1.0,0.9285714285714288,0.9642857142857145,1.0,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2562,35.0,44.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,1.0,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2563,35.0,45.0,0.8571428571428573,1.0,0.9285714285714288,0.9642857142857145,1.0,1.0,0.8214285714285715,0.8214285714285715,0.8571428571428573
2564,35.0,46.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2565,35.0,47.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2566,35.0,48.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2567,35.0,49.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2568,35.0,50.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2569,35.0,51.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2570,35.0,52.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2571,35.0,53.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2572,35.0,54.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2573,35.0,55.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2574,35.0,56.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2575,35.0,57.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2576,35.0,58.0,0.9285714285714288,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2577,35.0,59.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2578,35.0,60.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2579,35.0,61.0,0.9285714285714288,1.0,0.9285714285714288,0.9642857142857145,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2580,35.0,62.0,0.9285714285714288,0.9642857142857145,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2581,35.0,63.0,0.9285714285714288,0.9642857142857145,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2582,35.0,64.0,0.9285714285714288,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2583,35.0,65.0,0.9285714285714288,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2584,35.0,66.0,0.9285714285714288,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8571428571428573
2585,35.0,67.0,0.9642857142857145,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8928571428571429
2586,35.0,68.0,0.8928571428571429,0.9642857142857145,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8928571428571429
2587,35.0,69.0,0.8928571428571429,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8928571428571429
2588,35.0,70.0,0.9285714285714288,1.0,0.9285714285714288,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8928571428571429
2589,35.0,71.0,0.9285714285714288,1.0,0.8571428571428573,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8928571428571429
2590,35.0,72.0,0.9285714285714288,1.0,0.8571428571428573,0.9285714285714288,0.9642857142857145,1.0,0.8571428571428573,0.8214285714285715,0.8928571428571429
2591,35.0,73.0,0.8571428571428573,1.0,0.8928571428571429,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.8214285714285715,0.8928571428571429
2592,36.0,2.0,0.8214285714285715,0.8571428571428573,0.7500000000000002,0.7500000000000002,0.8214285714285715,0.8928571428571429,0.5714285714285715,0.7500000000000002,0.8928571428571429
2593,36.0,3.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.7142857142857144,0.8214285714285715,0.9642857142857145
2594,36.0,4.0,0.8571428571428573,0.8928571428571429,0.8214285714285715,0.8571428571428573,0.9642857142857145,0.8928571428571429,0.7142857142857144,0.6785714285714287,0.9642857142857145
2595,36.0,5.0,0.9285714285714288,0.9642857142857145,0.8571428571428573,0.8571428571428573,0.9642857142857145,0.9642857142857145,0.8214285714285715,0.8214285714285715,0.8214285714285715
2596,36.0,6.0,0.9285714285714288,1.0,0.8571428571428573,0.8928571428571429,0.9642857142857145,1.0,0.8214285714285715,0.8214285714285715,0.8214285714285715
2597,36.0,7.0,0.9642857142857145,0.9285714285714288,0.9285714285714288,0.9285714285714288,0.9642857142857145,0.9642857142857145,0.9642857142857145,0.8928571428571429,0.6785714285714287
2598,36.0,8.0,0.9642857142857145,1.0,0.8928571428571429,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8928571428571429,0.8214285714285715,0.7500000000000002
2599,36.0,9.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.7857142857142859,0.7500000000000002
2600,36.0,10.0,0.8928571428571429,0.8928571428571429,0.8571428571428573,0.8214285714285715,0.8928571428571429,0.9285714285714288,0.8928571428571429,0.9642857142857145,0.7500000000000002
2601,36.0,11.0,0.9642857142857145,1.0,0.8928571428571429,0.8571428571428573,0.8928571428571429,0.9642857142857145,0.8928571428571429,0.8928571428571429,0.8214285714285715
2602,36.0,12.0,0.9642857142857145,1.0,0.8571428571428573,0.8571428571428573,0.8928571428571429,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2603,36.0,13.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.8571428571428573,0.8928571428571429,0.9285714285714288,0.8928571428571429,0.8928571428571429,0.8214285714285715
2604,36.0,14.0,0.9642857142857145,0.9642857142857145,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.8928571428571429,0.8928571428571429,0.8214285714285715
2605,36.0,15.0,0.9285714285714288,0.9642857142857145,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.8214285714285715,0.8928571428571429,0.8214285714285715
2606,36.0,16.0,0.8571428571428573,0.9642857142857145,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.8928571428571429,0.8928571428571429,0.8214285714285715
2607,36.0,17.0,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.8928571428571429,0.9642857142857145,0.8214285714285715
2608,36.0,18.0,0.8571428571428573,0.9285714285714288,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.8928571428571429,0.9642857142857145,0.8214285714285715
2609,36.0,19.0,0.8571428571428573,0.9642857142857145,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2610,36.0,20.0,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2611,36.0,21.0,0.9642857142857145,0.9285714285714288,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.9642857142857145,0.8214285714285715
2612,36.0,22.0,1.0,0.9642857142857145,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2613,36.0,23.0,0.8928571428571429,0.8928571428571429,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2614,36.0,24.0,1.0,0.8928571428571429,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2615,36.0,25.0,0.8928571428571429,0.8928571428571429,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2616,36.0,26.0,0.8571428571428573,0.8928571428571429,0.8214285714285715,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2617,36.0,27.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2618,36.0,28.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2619,36.0,29.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2620,36.0,30.0,0.9285714285714288,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2621,36.0,31.0,0.9285714285714288,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2622,36.0,32.0,0.9285714285714288,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2623,36.0,33.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2624,36.0,34.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2625,36.0,35.0,0.9285714285714288,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.7142857142857144,0.8928571428571429,0.8214285714285715
2626,36.0,36.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.7142857142857144,0.8928571428571429,0.8214285714285715
2627,36.0,37.0,0.9285714285714288,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9285714285714288,0.7142857142857144,0.8928571428571429,0.8214285714285715
2628,36.0,38.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.7142857142857144,0.8928571428571429,0.8214285714285715
2629,36.0,39.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.7142857142857144,0.8928571428571429,0.8214285714285715
2630,36.0,40.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.7142857142857144,0.8928571428571429,0.8214285714285715
2631,36.0,41.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2632,36.0,42.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9642857142857145,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2633,36.0,43.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9642857142857145,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2634,36.0,44.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2635,36.0,45.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9642857142857145,0.9642857142857145,0.7142857142857144,0.8928571428571429,0.8214285714285715
2636,36.0,46.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2637,36.0,47.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2638,36.0,48.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2639,36.0,49.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2640,36.0,50.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2641,36.0,51.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2642,36.0,52.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2643,36.0,53.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2644,36.0,54.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2645,36.0,55.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2646,36.0,56.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2647,36.0,57.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2648,36.0,58.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2649,36.0,59.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2650,36.0,60.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2651,36.0,61.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2652,36.0,62.0,0.8214285714285715,0.8571428571428573,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2653,36.0,63.0,0.8214285714285715,0.8571428571428573,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2654,36.0,64.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2655,36.0,65.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2656,36.0,66.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2657,36.0,67.0,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.8214285714285715
2658,36.0,68.0,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.9285714285714288
2659,36.0,69.0,0.8928571428571429,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.9285714285714288
2660,36.0,70.0,0.8214285714285715,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.9285714285714288
2661,36.0,71.0,0.8214285714285715,0.8928571428571429,0.7500000000000002,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.9285714285714288
2662,36.0,72.0,0.8214285714285715,0.8928571428571429,0.7500000000000002,0.7500000000000002,0.9285714285714288,0.9642857142857145,0.8214285714285715,0.8928571428571429,0.9285714285714288
2663,36.0,73.0,0.8571428571428573,0.8928571428571429,0.7857142857142859,0.7500000000000002,0.9285714285714288,0.8928571428571429,0.8214285714285715,0.8928571428571429,0.9285714285714288
2664,37.0,2.0,0.6785714285714287,0.42857142857142866,0.14285714285714288,0.6071428571428572,0.642857142857143,0.9642857142857145,0.4642857142857144,0.642857142857143,0.7142857142857144
2665,37.0,3.0,0.642857142857143,0.7142857142857144,0.7500000000000002,0.8928571428571429,0.7142857142857144,0.7500000000000002,0.28571428571428575,0.642857142857143,0.642857142857143
2666,37.0,4.0,0.7500000000000002,0.8928571428571429,0.7857142857142859,0.8571428571428573,0.7857142857142859,0.7500000000000002,0.28571428571428575,0.642857142857143,0.7142857142857144
2667,37.0,5.0,0.7500000000000002,0.9642857142857145,0.7857142857142859,0.8571428571428573,0.8214285714285715,0.6071428571428572,0.3571428571428572,0.7142857142857144,0.7142857142857144
2668,37.0,6.0,0.642857142857143,0.8928571428571429,0.8571428571428573,0.8571428571428573,0.7500000000000002,0.6071428571428572,0.3571428571428572,0.5714285714285715,0.7142857142857144
2669,37.0,7.0,0.7500000000000002,0.9642857142857145,0.8571428571428573,0.8571428571428573,0.7500000000000002,0.6071428571428572,0.3571428571428572,0.642857142857143,0.7142857142857144
2670,37.0,8.0,0.642857142857143,0.9642857142857145,0.8571428571428573,0.8214285714285715,0.7500000000000002,0.4642857142857144,0.25,0.642857142857143,0.7500000000000002
2671,37.0,9.0,0.642857142857143,0.8571428571428573,0.8928571428571429,0.8571428571428573,0.6785714285714287,0.4642857142857144,0.1785714285714286,0.5714285714285715,0.8214285714285715
2672,37.0,10.0,0.642857142857143,0.8928571428571429,0.8928571428571429,0.8571428571428573,0.7500000000000002,0.5714285714285715,0.28571428571428575,0.5714285714285715,0.8214285714285715
2673,37.0,11.0,0.642857142857143,0.8928571428571429,0.8571428571428573,0.8928571428571429,0.7142857142857144,0.5714285714285715,0.28571428571428575,0.642857142857143,0.8214285714285715
2674,37.0,12.0,0.642857142857143,0.8571428571428573,0.8571428571428573,0.8928571428571429,0.7142857142857144,0.5714285714285715,0.28571428571428575,0.642857142857143,0.8214285714285715
2675,37.0,13.0,0.6785714285714287,0.8571428571428573,0.8928571428571429,0.8928571428571429,0.7142857142857144,0.5714285714285715,0.28571428571428575,0.7857142857142859,0.9285714285714288
2676,37.0,14.0,0.7500000000000002,0.8571428571428573,0.8571428571428573,0.8928571428571429,0.6785714285714287,0.5714285714285715,0.28571428571428575,0.7857142857142859,0.9285714285714288
2677,37.0,15.0,0.7500000000000002,0.8571428571428573,0.8571428571428573,0.8928571428571429,0.6785714285714287,0.5714285714285715,0.28571428571428575,0.7857142857142859,0.9285714285714288
