dataset_index,n_clusters,MF1,MF2,MF3,MF4,MF5,MF6,MF7,MF8,MF9,MF10,MF11,MF12,MF13,MF14,MF15,MF16,MF17,MF18,MF19,Ward_Agglomerative_Clustering,Complete_Agglomerative_Clustering,Average_Agglomerative_Clustering,Single_Agglomerative_Clustering,K_Means,Mini_Batch_K_Means,Spectral_Clustering,Affinity_Propagation,Gaussian_Mixture
78,8,0.6082116506924158,0.019850639519883227,0.14089229758891444,-1.2323066200955537,3.87394907872344,0.015503875968992248,0.0007382798080472499,0.005537098560354375,0.03199212501538083,0.12107788851974899,0.26479635781961364,0.30835486649440136,0.196505475575243,0.05204872646733112,0.0034453057708871662,0.7412329272794389,0.22763627414790205,0.015257782699643166,0.015873015873015872,4.0,9.0,1.0,3.0,7.0,8.0,2.0,5.0,6.0
78,9,0.6082116506924158,0.019850639519883227,0.14089229758891444,-1.2323066200955537,3.87394907872344,0.015503875968992248,0.0007382798080472499,0.005537098560354375,0.03199212501538083,0.12107788851974899,0.26479635781961364,0.30835486649440136,0.196505475575243,0.05204872646733112,0.0034453057708871662,0.7412329272794389,0.22763627414790205,0.015257782699643166,0.015873015873015872,6.0,8.0,2.0,3.0,4.0,9.0,1.0,5.0,7.0
78,10,0.6082116506924158,0.019850639519883227,0.14089229758891444,-1.2323066200955537,3.87394907872344,0.015503875968992248,0.0007382798080472499,0.005537098560354375,0.03199212501538083,0.12107788851974899,0.26479635781961364,0.30835486649440136,0.196505475575243,0.05204872646733112,0.0034453057708871662,0.7412329272794389,0.22763627414790205,0.015257782699643166,0.015873015873015872,6.0,7.0,3.0,4.0,2.0,9.0,1.0,5.0,8.0
79,2,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,6.0,5.0,1.0,2.0,3.0,4.0,7.0,8.0,9.0
79,3,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,7.0,4.0,5.0,1.0,2.0,3.0,6.0,8.0,9.0
79,4,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,6.0,5.0,2.0,1.0,3.0,4.0,7.0,8.0,9.0
79,5,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,6.0,4.0,3.0,1.0,2.0,5.0,8.0,7.0,9.0
79,6,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,8.0,4.0,2.0,1.0,3.0,6.0,5.0,7.0,9.0
79,7,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,7.0,4.0,2.0,1.0,3.0,5.0,6.0,8.0,9.0
79,8,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,7.0,4.0,2.0,1.0,3.0,5.0,6.0,8.0,9.0
79,9,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,6.0,8.0,2.0,1.0,3.0,4.0,5.0,7.0,9.0
79,10,0.230453795910981,0.017963291939564953,0.13402720596791143,1.3343480375978365,2.4410012736234874,0.12795220811252875,0.36784458026942995,0.259942462347272,0.14022450495396388,0.05849661360683405,0.025805857469184124,0.010482503468475412,0.006058070186326699,0.0029189247626121373,0.00027427482337301975,0.7418233069535675,0.2120724966416349,0.030638699977377334,0.015465496427420275,8.0,4.0,2.0,1.0,3.0,5.0,7.0,6.0,9.0
80,2,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,4.0,3.0,1.0,2.0,5.0,6.0,7.0,9.0,8.0
80,3,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,2.0,9.0,4.0,5.0,3.0,1.0,8.0,7.0,6.0
80,4,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,4.0,8.0,2.0,5.0,6.0,3.0,1.0,9.0,7.0
80,5,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,5.0,8.0,1.0,3.0,6.0,7.0,4.0,9.0,2.0
80,6,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,2.0,6.0,5.0,1.0,3.0,7.0,9.0,8.0,4.0
80,7,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,7.0,1.0,2.0,3.0,5.0,4.0,9.0,8.0,6.0
80,8,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,6.0,2.0,1.0,3.0,5.0,4.0,9.0,7.0,8.0
80,9,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,5.0,2.0,1.0,3.0,4.0,7.0,9.0,6.0,8.0
80,10,0.37920552702149724,0.04992827220832351,0.22344635196915502,-0.2546477651461392,-1.2077374672558403,0.20646310274490315,0.0815187566655277,0.10659667215440209,0.007237598235641288,0.2908292693028505,0.17798900382070637,0.0894915043643028,0.034313877758104766,0.004649043787987036,0.0009111711655742967,0.6041996707358742,0.39074747098230467,0.0050528582818211,0.0,7.0,3.0,1.0,2.0,5.0,9.0,6.0,4.0,8.0
81,2,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,3.0,9.0,2.0,1.0,4.0,8.0,6.0,7.0,5.0
81,3,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,7.0,4.0,2.0,1.0,8.0,9.0,5.0,6.0,3.0
81,4,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,4.0,6.0,2.0,1.0,7.0,8.0,3.0,5.0,9.0
81,5,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,9.0,4.0,1.0,2.0,6.0,7.0,3.0,5.0,8.0
81,6,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,7.0,6.0,1.0,2.0,5.0,8.0,3.0,4.0,9.0
81,7,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,5.0,7.0,2.0,1.0,6.0,9.0,3.0,4.0,8.0
81,8,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,9.0,8.0,2.0,1.0,7.0,5.0,3.0,4.0,6.0
81,9,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,8.0,6.0,1.0,3.0,7.0,9.0,4.0,2.0,5.0
81,10,0.3836554129418799,0.027438364392661445,0.16564529692285695,0.22554354597245707,-0.24757734805228226,0.02617440418790467,0.10428433668549388,0.20980851356936217,0.21187491389998622,0.19589475134316023,0.14946962391513982,0.06901777104284337,0.02465904394544703,0.008403361344537815,0.00041328006612481057,0.6651053864168618,0.289433806309409,0.04422096707535473,0.0012398401983744318,6.0,5.0,1.0,2.0,7.0,9.0,4.0,3.0,8.0
82,2,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,8.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0,7.0
82,3,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,7.0,3.0,2.0,1.0,5.0,6.0,4.0,8.0,9.0
82,4,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,7.0,3.0,2.0,1.0,4.0,5.0,8.0,6.0,9.0
82,5,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,5.0,3.0,2.0,1.0,4.0,6.0,9.0,7.0,8.0
82,6,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,2.0,6.0,1.0,3.0,4.0,5.0,8.0,7.0,9.0
82,7,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,2.0,4.0,5.0,1.0,3.0,6.0,8.0,7.0,9.0
82,8,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,8.0,1.0,4.0,3.0,2.0,7.0,5.0,6.0,9.0
82,9,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,8.0,1.0,4.0,3.0,2.0,7.0,5.0,6.0,9.0
82,10,0.26082917258273797,0.015977043758958066,0.1264003313245581,0.895506401584241,1.6532827947175779,0.06627134922954858,0.2907879901449033,0.30527832296321045,0.2000668142147242,0.09863448448657453,0.027268551384307012,0.005762726019960747,0.0026725685889673026,0.002401135841650311,0.0008560571261535892,0.6937403432580281,0.2667766317284002,0.031005971520440975,0.008477053493130663,6.0,3.0,1.0,4.0,2.0,7.0,8.0,5.0,9.0
83,2,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,1.0,8.0,3.0,5.0,2.0,9.0,4.0,6.0,7.0
83,3,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,3.0,4.0,1.0,5.0,6.0,7.0,2.0,8.0,9.0
83,4,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,6.0,4.0,2.0,3.0,7.0,8.0,1.0,9.0,5.0
83,5,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,4.0,6.0,1.0,3.0,5.0,7.0,2.0,9.0,8.0
83,6,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,3.0,7.0,2.0,4.0,5.0,6.0,1.0,8.0,9.0
83,7,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,6.0,5.0,2.0,3.0,7.0,8.0,1.0,9.0,4.0
83,8,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,5.0,3.0,2.0,4.0,6.0,7.0,1.0,8.0,9.0
83,9,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,5.0,2.0,1.0,3.0,4.0,6.0,7.0,8.0,9.0
83,10,0.5737513737537105,0.033724294468291956,0.18364175578634603,-0.7074811590668982,0.8311077246537577,0.02531645569620253,0.004996668887408394,0.03697534976682212,0.09526982011992005,0.14556962025316456,0.20486342438374416,0.22884743504330446,0.16622251832111926,0.07894736842105263,0.012991339107261825,0.6992005329780147,0.26349100599600267,0.011992005329780146,0.02531645569620253,1.0,5.0,3.0,4.0,6.0,9.0,7.0,8.0,2.0
84,2,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,3.0,2.0,5.0,8.0,6.0,4.0,1.0,9.0,7.0
84,3,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,7.0,6.0,8.0,4.0,1.0,2.0,3.0,9.0,5.0
84,4,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,6.0,7.0,1.0,4.0,2.0,3.0,5.0,8.0,9.0
84,5,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,4.0,7.0,1.0,6.0,2.0,3.0,5.0,8.0,9.0
84,6,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,2.0,6.0,1.0,5.0,3.0,7.0,9.0,4.0,8.0
84,7,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,2.0,6.0,1.0,5.0,3.0,7.0,8.0,4.0,9.0
84,8,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,4.0,8.0,1.0,6.0,5.0,7.0,2.0,3.0,9.0
84,9,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,7.0,8.0,1.0,5.0,3.0,6.0,4.0,2.0,9.0
84,10,0.3932412270858254,0.04325949778746222,0.20798917709213194,0.4823085380466702,-0.5816513328469148,0.03905395552314984,0.15544112285818448,0.19859642726941304,0.1735781990521327,0.13944586219467736,0.10490339044841414,0.08362194677360554,0.06976850164053955,0.028572730586948595,0.007017863652934743,0.6460535909588042,0.3238242799854174,0.030122129055778345,0.0,6.0,7.0,1.0,4.0,2.0,8.0,5.0,3.0,9.0
85,2,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,5.0,9.0,1.0,2.0,3.0,6.0,8.0,7.0,4.0
85,3,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,7.0,9.0,3.0,5.0,1.0,8.0,2.0,6.0,4.0
85,4,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,9.0,8.0,6.0,3.0,4.0,2.0,1.0,5.0,7.0
85,5,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,8.0,9.0,7.0,3.0,1.0,5.0,2.0,4.0,6.0
85,6,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,8.0,9.0,7.0,3.0,1.0,6.0,2.0,4.0,5.0
85,7,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,8.0,9.0,7.0,5.0,1.0,2.0,6.0,4.0,3.0
85,8,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,7.0,9.0,8.0,3.0,1.0,2.0,6.0,4.0,5.0
85,9,0.4025189087278606,0.01651397882764836,0.12850672677976185,0.0019328695373826874,0.0673226359677086,0.007802276487000321,0.047480309128169675,0.15928001777733883,0.2768943976691933,0.28536332436236145,0.1609589886669465,0.05165304560381225,0.009407175131478235,0.0010246660576282067,0.00013579911607120812,0.6819955062837955,0.2765240364435446,0.035023826572183406,0.0064566307004765315,4.0,8.0,5.0,6.0,1.0,7.0,2.0,3.0,9.0
